,IssueID,Runid,Edition,IssueDate,isTrain,Main.Suppl,No.Of.Books,Machine,Folder,Print.Order,Gross.Counter,Waste,Avg.Speed,TotalPages,ColorPages,BWPages,BroadSheets,Tabloids,Total.Run.time..Mnts.,Total.Downtime,Number.of.stoppages,W.b.s,Products,Production.Start,Production.End,BookID,Balloon.Folder,Change.Over.Time..Sec.,Change.Over.Type,numBookId,numFails,1/2 Flap,1/2 Flap with Glue,AD Stick,Bookmark,Center Butterfly Flap with Gluing,Center Horizontal Flap in Tabloid,Custom size flap,Fragrance in Newspaper,French Window,French Window with Gluing (Slitting),French Window with Perforation,Front page  Gate Fold with gluing,Full Page Jacket,Full Page with gluing,GLUED HALF FLAP,INTERLOCKING  XL FLAP,Plow Reverse Gate Fold,Power Jacket (GNP),Power Jacket (SNP),Power Jacket With Seamless Panorama,Power jacket with Centrespread,Power jacket with Centrespread Panorama,Reverse Flap,Seamless Panorama,Seamless Panorama  in Tabloid,Spine advt innovation,Super Panorama with Gluing,Super panorama,Times Bookmark,Vertical Perforation,Vertical flap,XXL Innovation,XXXL  Panorama,DOUBLE PANORAMA,GNP.Jacket,dow,startHour,endHour,Product.Type,pullout,integrated,Twin.Folder
894,209342,209323,TOIM_0MP_1_170716,17-07-2016,1,main,1,Colorman-A,Press 1,152430,152918,488,76459,32,32,0,32,0,120,0,0,0,SUNDAY TIMES OF INDIA-MUMBAI (CITY-2),00:58,02:58,258912,0,11520,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,>,0,0,0
895,209479,117160,TOIN_0MP_1_180716,18-07-2016,1,main,2,Colorman-A,Press 1,19410,20240,830,50600,18,18,0,18,0,24,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:43,23:07,259071,0,9360,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,23,>,1,0,0
896,209482,117166,TOIM_0MP_1_180716,18-07-2016,1,main,1,Colorman-A,Press 1,146140,146878,738,78684,20,20,0,20,0,112,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:39,02:31,259076,0,8400,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,>,0,0,0
897,209501,117171,TOIT_0MP_1_180716,18-07-2016,1,main,1,Colorman-A,Press 1,61320,61786,466,75656,20,20,0,20,0,49,0,0,0,THE TIMES OF INDIA - THANE CITY,02:41,03:30,259099,0,3540,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,>,0,0,0
898,209503,209481,MTNK_0MP_1_180716,18-07-2016,1,main,2,Colorman-A,Press 1,38060,38420,360,72037,20,20,0,20,0,32,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:39,00:11,259101,0,3840,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,>,1,0,0
899,209509,117170,TOIV_0MP_1_180716,18-07-2016,1,main,1,Colorman-B,Press 4,71680,72640,960,67052,20,20,0,20,0,65,0,0,0,TIMES OF INDIA NAVI MUMBAI,02:16,03:21,259111,0,5040,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,>,0,0,0
900,209510,117167,MTMT_0MP_1_180716,18-07-2016,1,main,1,Colorman-B,Press 4,38810,39386,576,69504,14,14,0,14,0,34,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:25,00:59,259112,0,5160,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,>,0,0,0
901,209515,209508,0MTM_THP_1_180716,18-07-2016,1,main,2,Colorman-B,Press 4,48730,49390,660,68916,22,22,0,22,0,43,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MAH. TIMES-MUMBAI (CITY-THANE BADLAPUR),01:14,01:57,259119,0,3480,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,>,1,0,0
902,209517,209505,0MTM_THP_1_180716,18-07-2016,1,main,2,Colorman-B,Press 4,54800,55390,590,69237,22,22,0,22,0,48,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MAH. TIMES-MUMBAI (CITY-THANE BADLAPUR),22:45,23:33,259123,0,75600,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,23,>,1,0,0
903,209651,117194,MTNK_0MP_1_190716,19-07-2016,1,main,2,Colorman-A,Press 1,38070,38604,534,70189,20,20,0,20,0,33,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:39,00:12,259273,0,3060,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,>,1,0,0
904,209653,117195,TOIM_0MP_1_190716,19-07-2016,1,main,1,Colorman-A,Press 1,144900,145666,766,78035,22,22,0,22,0,112,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:39,02:31,259276,0,8340,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,>,0,0,0
905,209659,209650,TOIN_0MP_1_190716,19-07-2016,1,main,2,Colorman-A,Press 1,19410,20296,886,52946,18,18,0,18,0,23,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:56,23:19,259282,0,9480,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,23,>,1,0,0
906,209663,117200,TOIT_0MP_1_190716,19-07-2016,1,main,1,Colorman-A,Press 1,61160,61482,322,76852,22,22,0,22,0,48,0,0,0,THE TIMES OF INDIA - THANE CITY,02:44,03:32,259287,0,3660,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,>,0,0,0
907,209679,117192,MMIR_0MP_1_190716,19-07-2016,1,main,1,Colorman-B,Press 3,278180,279120,940,75099,20,40,0,0,40,223,0,0,0,MUMBAI MIRROR,23:45,03:28,259306,0,86400,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,>,0,0,0
908,209684,117196,MTMT_0MP_1_190716,19-07-2016,1,main,1,Colorman-B,Press 4,38830,39440,610,69600,12,12,0,12,0,34,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:27,01:01,259311,0,2520,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,>,0,0,0
909,209685,117197,TOIV_0MP_1_190716,19-07-2016,1,main,1,Colorman-B,Press 4,71730,72508,778,71319,22,22,0,22,0,61,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:21,02:22,259312,0,4860,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,>,0,0,0
910,209693,117190,0MTM_THP_1_190716,19-07-2016,1,main,2,Colorman-B,Press 4,103580,104268,688,70293,20,20,0,20,0,89,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MAH. TIMES-MUMBAI (CITY-THANE BADLAPUR),22:50,00:19,259320,0,75480,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,>,1,0,0
911,209839,117222,TOIN_0MP_1_200716,20-07-2016,1,main,3,Colorman-A,Press 1,20060,20836,776,50006,20,20,0,20,0,25,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+ASCENT -NASIK+NASHIK TIMES,22:38,23:03,259488,0,9900,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,>,1,1,0
912,209841,117224,MTNK_0MP_1_200716,20-07-2016,1,main,2,Colorman-A,Press 1,38070,38546,476,68022,20,20,0,20,0,34,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:19,23:53,259493,0,3000,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,23,>,1,0,0
913,209843,117227,MTMT_0MP_1_200716,20-07-2016,1,main,1,Colorman-B,Press 4,38880,39506,626,69716,12,12,0,12,0,34,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:07,00:41,259497,0,2340,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,>,0,0,0
914,209844,117211,0MTM_THP_1_200716,20-07-2016,1,main,2,Colorman-B,Press 4,103710,104482,772,71237,20,20,0,20,0,88,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,22:34,00:02,259498,0,78000,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,>,1,0,0
915,209875,209846,TOIT_0MP_1_200716,20-07-2016,1,main,2,Colorman-B,Press 4,61590,62080,490,71630,30,30,0,30,0,52,0,0,0,THE TIMES OF INDIA - THANE CITY+ASCENT - MUMBAI,02:32,03:24,259545,0,3660,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,>,1,0,0
916,209911,209851,MMIR_0MP_1_200716,20-07-2016,1,main,1,Colorman-B,Press 3,283150,284158,1008,73173,24,48,0,0,48,233,0,0,0,MUMBAI MIRROR,23:45,03:38,259589,0,87000,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,>,0,0,0
917,209912,209872,TOIV_0MP_1_200716,20-07-2016,1,main,2,Colorman-B,Press 4,72830,74438,1608,62905,30,30,0,30,0,71,1,1,0,TIMES OF INDIA NAVI MUMBAI+ASCENT - MUMBAI,01:12,02:23,259590,0,6120,>to>,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,>,1,0,0
918,209913,209910,TOIM_0MP_1_200716,20-07-2016,1,main,2,Colorman-A,Press 1,146890,148604,1714,66539,30,30,0,30,0,134,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2)+ASCENT - MUMBAI,01:10,03:24,259592,0,12660,Fresh Start,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,>,0,1,0
919,209942,209512,MMIR_0MP_1_180716,18-07-2016,1,main,1,Colorman-B,Press 3,281050,283124,2074,75836,20,40,0,0,40,224,0,0,0,MUMBAI MIRROR,23:44,03:28,259624,0,83880,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,3,>,0,0,0
920,210005,117255,0MTM_THP_1_210716,21-07-2016,1,main,2,Colorman-B,Press 4,103740,104894,1154,71518,20,20,0,20,0,88,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MAH. TIMES-MUMBAI (CITY-THANE BADLAPUR),22:44,00:12,259696,0,74880,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,>,1,0,0
921,210006,117260,MTMT_0MP_1_210716,21-07-2016,1,main,1,Colorman-B,Press 4,38790,39238,448,73571,12,12,0,12,0,32,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:16,00:48,259698,0,2160,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,>,0,0,0
922,210018,117262,TOIV_0MP_1_210716,21-07-2016,1,main,1,Colorman-B,Press 4,72110,73050,940,67430,28,28,0,28,0,65,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:19,02:24,259712,0,5760,>to>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,>,0,0,0
923,210041,117259,MTNK_0MP_1_210716,21-07-2016,1,main,2,Colorman-A,Press 1,38070,39280,1210,42850,20,20,0,20,0,55,16,4,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:27,00:22,259737,0,4200,>to>,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,>,1,0,0
924,210045,117263,TOIM_0MP_1_210716,21-07-2016,1,main,1,Colorman-A,Press 1,145710,147158,1448,60892,28,28,0,28,0,145,18,1,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:55,03:20,259742,0,10680,Fresh Start,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,>,0,0,0
925,210061,117257,MMIR_0MP_1_210716,21-07-2016,1,main,1,Colorman-B,Press 3,281140,283260,2120,70815,20,40,0,0,40,240,9,1,1,MUMBAI MIRROR,23:42,03:42,259760,0,29520,>to>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,3,>,0,0,0
926,210078,210053,TOIN_0MP_1_210716,21-07-2016,1,main,2,Colorman-A,Press 1,19410,20106,696,38914,18,18,0,18,0,31,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:41,23:12,259778,0,11820,Fresh Start,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,23,>,1,0,0
927,210213,117291,MTMT_0MP_1_220716,22-07-2016,1,main,1,Colorman-B,Press 4,142800,143636,836,70640,16,16,0,16,0,122,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:03,01:05,259947,0,8580,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,1,>,0,0,0
928,210215,117294,TOIT_0MP_1_220716,22-07-2016,1,main,1,Colorman-B,Press 4,61420,62558,1138,67026,28,28,0,28,0,56,0,0,0,THE TIMES OF INDIA - THANE CITY,01:26,02:22,259949,0,4620,>to>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,>,0,0,0
929,210229,117290,MMIR_0MP_1_220716,22-07-2016,1,main,1,Colorman-B,Press 3,281730,283056,1326,74163,22,44,0,0,44,229,0,0,0,MUMBAI MIRROR,23:29,03:18,259967,0,16620,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,3,>,0,0,0
930,210244,117289,TOIN_0MP_1_220716,22-07-2016,1,main,2,Colorman-A,Press 1,19410,20062,652,50155,18,18,0,18,0,24,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:29,22:53,259986,0,4080,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,22,>,1,0,0
931,210247,117292,MTNK_0MP_1_220716,22-07-2016,1,main,2,Colorman-A,Press 1,38070,38744,674,70443,20,20,0,20,0,33,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:14,23:47,259991,0,3240,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,23,>,1,0,0
932,210263,210249,TOIM_0MP_1_220716,22-07-2016,1,main,1,Colorman-A,Press 1,147210,148112,902,74678,26,26,0,26,0,119,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:36,02:35,260009,0,10080,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,>,0,0,0
933,210265,117296,TOIV_0MP_1_220716,22-07-2016,1,main,1,Colorman-A,Press 1,72260,73254,994,72053,26,26,0,26,0,61,2,1,0,TIMES OF INDIA NAVI MUMBAI,02:43,03:44,260011,0,4140,>to>,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,>,0,0,0
934,210428,117329,MTMT_0MP_1_230716,23-07-2016,1,main,1,Colorman-B,Press 4,111000,111476,476,73500,16,16,0,16,0,91,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:00,00:31,260226,0,79740,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,>,0,0,0
935,210433,117333,MTMT_0MP_1_230716,23-07-2016,1,main,1,Colorman-B,Press 4,33910,34460,550,68920,16,16,0,16,0,30,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),02:43,03:13,260232,0,3900,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,>,0,0,0
936,210438,117332,TOIT_0MP_1_230716,23-07-2016,1,main,1,Colorman-B,Press 4,62540,64074,1534,69898,32,30,2,32,0,55,0,0,0,THE TIMES OF INDIA - THANE CITY,01:13,02:08,260237,0,5820,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,2,>,0,0,0
937,210442,117328,MMIR_0MP_1_230716,23-07-2016,1,main,1,Colorman-B,Press 3,285010,286522,1512,76067,26,52,0,0,52,226,0,0,0,MUMBAI MIRROR,23:49,03:35,260242,0,18480,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,23,3,>,0,0,0
938,210462,117323,TOIN_0MP_1_230716,23-07-2016,1,main,3,Colorman-A,Press 1,20130,21110,980,50664,24,24,0,24,0,25,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES+PROPERTY PLUS - NASHIK,22:42,23:07,260264,0,10200,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,23,>,1,0,0
939,210463,117330,MTNK_0MP_1_230716,23-07-2016,1,main,3,Colorman-A,Press 1,38080,38858,778,66613,22,22,0,22,0,35,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI+TOI - ONE OFF FEATURES -NASIK,23:28,00:03,260267,0,3360,>to>,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,>,1,0,0
940,210465,117331,TOIM_0MP_1_230716,23-07-2016,1,main,1,Colorman-A,Press 1,148480,150188,1708,80457,32,30,2,32,0,112,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:45,02:37,260271,0,9240,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,>,0,0,0
941,210472,210469,TOIV_0MP_1_230716,23-07-2016,1,main,1,Colorman-A,Press 1,72910,74624,1714,73400,36,34,2,36,0,61,3,1,0,TIMES OF INDIA NAVI MUMBAI,02:59,04:00,260278,0,4980,>to>,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,4,>,0,0,0
942,210619,117374,MTMT_0MP_1_240716,24-07-2016,1,main,1,Colorman-B,Press 4,145610,146536,926,70904,14,14,0,14,0,124,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:15,01:19,260462,0,8700,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,>,0,0,0
943,210620,117377,TOIV_0MP_1_240716,24-07-2016,1,main,1,Colorman-B,Press 4,75880,76702,822,73049,32,32,0,32,0,63,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:36,02:39,260463,0,4800,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,>,0,0,0
944,210623,117368,TOIN_0MP_1_240716,24-07-2016,1,main,2,Colorman-A,Press 1,22330,23312,982,53796,18,18,0,18,0,26,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:27,22:53,260468,0,8100,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,>,1,0,0
945,210624,117373,MTNK_0MP_1_240716,24-07-2016,1,main,3,Colorman-A,Press 1,38720,39338,618,67436,26,26,0,26,0,35,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI+TOI - ONE OFF FEATURES -NASIK,23:11,23:46,260470,0,3180,>to>,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,23,>,1,0,0
946,210639,210626,TOIM_0MP_1_240716,24-07-2016,1,main,1,Colorman-A,Press 1,151940,153040,1100,76520,28,28,0,28,0,120,1,1,0,SUNDAY TIMES OF INDIA-MUMBAI (CITY-2),00:32,02:32,260492,0,9960,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,>,0,0,0
947,210647,117378,TOIT_0MP_1_240716,24-07-2016,1,main,1,Colorman-A,Press 1,65220,66038,818,76197,30,30,0,30,0,52,0,0,0,THE TIMES OF INDIA - THANE CITY,02:46,03:38,260501,0,3960,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,>,0,0,0
948,210654,117372,MMIR_0MP_1_240716,24-07-2016,1,main,1,Colorman-B,Press 3,294150,294800,650,78964,24,48,0,0,48,224,0,0,0,MUMBAI MIRROR ON SUNDAY,23:59,03:43,260509,0,17340,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,>,0,0,0
949,210828,117401,TOIM_0MP_1_250716,25-07-2016,1,main,1,Colorman-A,Press 1,145610,146578,968,76475,22,22,0,22,0,115,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:36,02:31,260701,0,9720,Fresh Start,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,>,0,0,0
950,210830,117394,TOIN_0MP_1_250716,25-07-2016,1,main,2,Colorman-A,Press 1,19420,20378,958,45284,20,19,1,20,0,27,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:26,22:53,260703,0,69300,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,22,>,1,0,0
951,210832,117400,MTNK_0MP_1_250716,25-07-2016,1,main,2,Colorman-A,Press 1,38120,38864,744,68583,20,20,0,20,0,34,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES - MARATHI,23:15,23:49,260706,0,3360,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,23,>,1,0,0
952,210833,117406,TOIT_0MP_1_250716,25-07-2016,1,main,1,Colorman-A,Press 1,61390,61936,546,72865,22,22,0,22,0,51,0,0,0,THE TIMES OF INDIA - THANE CITY,02:44,03:35,260708,0,3840,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,>,0,0,0
953,210861,210858,0MTM_THP_1_250716,25-07-2016,1,main,2,Colorman-B,Press 4,103550,104880,1330,40598,20,20,0,20,0,155,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MAH. TIMES-MUMBAI (CITY-THANE BADLAPUR),22:42,01:17,260750,0,31440,Fresh Start,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,>,1,0,0
954,210862,210850,MMIR_0MP_1_250716,25-07-2016,1,main,1,Colorman-B,Press 3,280570,281994,1424,61303,20,40,0,0,40,276,3,1,0,MUMBAI MIRROR,23:18,03:54,260752,0,29220,Fresh Start,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,3,>,0,0,0
